date,magnitude,latitude,longitude,depth,location
10/11/2016,4.2000000000000002,29.489000000000001,-113.711,5,"173 km al NORTE de GUERRERO NEGRO, BCS"
10/11/2016,4.0999999999999996,23.429500000000001,-108.428,10,"137 km al NORESTE de SAN JOSE DEL CABO, BCS"
10/11/2016,4.0999999999999996,29.3537,-113.782,4.2999999999999998,"157 km al NORTE de GUERRERO NEGRO, BCS"
10/11/2016,4.0999999999999996,16.061699999999998,-98.641800000000003,16.100000000000001,"70 km al SUROESTE de PINOTEPA NACIONAL, OAX"
10/11/2016,4,16.439499999999999,-99.313800000000001,5,"40 km al SUR de SAN MARCOS, GRO"
10/12/2016,5.2999999999999998,25.515699999999999,-109.801,10,"77 km al SUROESTE de AHOME, SIN"
10/12/2016,4.4000000000000004,18.134699999999999,-103.402,11.300000000000001,"75 km al SUROESTE de COALCOMAN, MICH"
10/12/2016,4,14.236499999999999,-94.294799999999995,16.800000000000001,"198 km al SUROESTE de PIJIJIAPAN, CHIS"
10/13/2016,4.4000000000000004,17.2393,-94.7483,130.59999999999999,"51 km al NORESTE de MATIAS ROMERO, OAX"
10/13/2016,4.0999999999999996,16.913,-93.941699999999997,156.30000000000001,"34 km al NOROESTE de CINTALAPA, CHIS"
10/13/2016,4.0999999999999996,17.300699999999999,-101.364,10.199999999999999,"28 km al SUROESTE de PETATLAN, GRO"
10/13/2016,4,16.544,-99.338800000000006,5,"28 km al SUR de SAN MARCOS, GRO"
10/13/2016,4,17.890999999999998,-99.687700000000007,5,"31 km al NOROESTE de ZUMPANGO DEL RIO, GRO"
10/14/2016,4.2999999999999998,19.011700000000001,-105.188,3.2000000000000002,"70 km al SUROESTE de CIHUATLAN, JAL"
10/14/2016,4.0999999999999996,18.866499999999998,-96.987200000000001,51.299999999999997,"4 km al SURESTE de F DE LAS FLORES, VER"
10/14/2016,4,28.119800000000001,-112.33199999999999,10,"87 km al NORTE de SANTA ROSALIA, BCS"
10/14/2016,4,15.972,-95.744500000000002,66.400000000000006,"47 km al NORESTE de CRUCECITA, OAX"
10/14/2016,4,14.8187,-93.512500000000003,16.699999999999999,"96 km al SUROESTE de MAPASTEPEC, CHIS"
10/14/2016,4,16.9057,-97.667000000000002,2,"40 km al SUR de H TLAXIACO, OAX"
10/15/2016,4.4000000000000004,16.4465,-100.09699999999999,17.399999999999999,"52 km al SUROESTE de ACAPULCO, GRO"
10/15/2016,4,16.365500000000001,-100.139,16.100000000000001,"62 km al SUROESTE de ACAPULCO, GRO"
10/16/2016,4.2999999999999998,18.174199999999999,-103.438,29.5,"73 km al SUROESTE de COALCOMAN, MICH"
10/16/2016,4,16.1617,-97.588200000000001,3.6000000000000001,"23 km al NOROESTE de RIO GRANDE, OAX"
10/16/2016,4,16.155200000000001,-94.543300000000002,88,"47 km al SURESTE de UNION HIDALGO, OAX"
10/16/2016,4,16.6128,-99.011300000000006,11.699999999999999,"45 km al SURESTE de SAN MARCOS, GRO"
10/16/2016,4,17.809799999999999,-101.81999999999999,24.899999999999999,"34 km al NOROESTE de ZIHUATANEJO, GRO"
10/16/2016,4,16.947199999999999,-98.936999999999998,31.600000000000001,"51 km al NORESTE de SAN MARCOS, GRO"
10/16/2016,4,18.777999999999999,-104.40900000000001,16.800000000000001,"32 km al SUROESTE de MANZANILLO, COL"
10/17/2016,4.0999999999999996,25.221299999999999,-109.79300000000001,11.699999999999999,"99 km al SUROESTE de AHOME, SIN"
10/17/2016,4.0999999999999996,19.349499999999999,-104.188,10,"36 km al NORESTE de MANZANILLO, COL"
10/17/2016,4.0999999999999996,16.445499999999999,-100.09,7.7000000000000002,"51 km al SUROESTE de ACAPULCO, GRO"
10/17/2016,4,14.4162,-93.331000000000003,170,"123 km al SUROESTE de HUIXTLA, CHIS"
10/17/2016,4,17.3842,-94.617199999999997,141.59999999999999,"65 km al SUR de JALTIPAN DE MORELOS, VER"
10/18/2016,4.7999999999999998,16.415800000000001,-100.08,16.100000000000001,"54 km al SUROESTE de ACAPULCO, GRO"
10/18/2016,4.2000000000000002,16.405999999999999,-100.102,14.4,"56 km al SUROESTE de ACAPULCO, GRO"
10/18/2016,4,16.424800000000001,-100.108,16,"54 km al SUROESTE de ACAPULCO, GRO"
10/19/2016,4.2000000000000002,17.0002,-95.882800000000003,15.199999999999999,"63 km al ESTE de TLACOLULA, OAX"
10/19/2016,4.2000000000000002,17.208500000000001,-100.23699999999999,44,"21 km al ESTE de ATOYAC DE ALVAREZ, GRO"
10/19/2016,4,16.084800000000001,-97.097999999999999,29.699999999999999,"25 km al NORTE de PUERTO ESCONDIDO, OAX"
10/20/2016,4.7000000000000002,17.585000000000001,-94.749799999999993,147.69999999999999,"40 km al SURESTE de SAYULA DE ALEMAN, VER"
10/20/2016,4,16.294499999999999,-98.3553,2.6000000000000001,"33 km al OESTE de PINOTEPA NACIONAL, OAX"
10/21/2016,4.5,27.951699999999999,-112.03,10,"72 km al NORESTE de SANTA ROSALIA, BCS"
10/21/2016,4.5,16.490200000000002,-93.414299999999997,172,"30 km al SUR de OCOZOCOAUTLA, CHIS"
10/21/2016,4,13.838200000000001,-92.929500000000004,15,"125 km al SUROESTE de CD HIDALGO, CHIS"
10/21/2016,4,15.956300000000001,-98.989699999999999,16.5,"102 km al SUROESTE de OMETEPEC, GRO"
10/21/2016,4,14.135300000000001,-93.6708,10,"167 km al SUROESTE de MAPASTEPEC, CHIS"
10/22/2016,4.2999999999999998,15.7438,-96.367500000000007,41.600000000000001,"10 km al ESTE de S PEDRO POCHUTLA, OAX"
10/22/2016,4.0999999999999996,18.3627,-102.482,66.400000000000006,"40 km al NOROESTE de LA MIRA, MICH"
10/22/2016,4,13.9298,-92.885300000000001,13.800000000000001,"115 km al SUROESTE de CD HIDALGO, CHIS"
10/22/2016,4,17.256799999999998,-94.552700000000002,135.59999999999999,"67 km al NORESTE de MATIAS ROMERO, OAX"
10/23/2016,5.5999999999999996,18.821000000000002,-104.742,13.5,"50 km al SUROESTE de CIHUATLAN, JAL"
10/23/2016,4,15.396800000000001,-94.811499999999995,25.699999999999999,"96 km al SURESTE de SALINA CRUZ, OAX"
10/24/2016,4.2999999999999998,18.705200000000001,-104.813,16.100000000000001,"65 km al SUROESTE de CIHUATLAN, JAL"
10/24/2016,4.0999999999999996,14.975300000000001,-95.005200000000002,16.100000000000001,"135 km al SUR de SALINA CRUZ, OAX"
10/24/2016,4.0999999999999996,16.314299999999999,-98.2697,12.6,"23 km al OESTE de PINOTEPA NACIONAL, OAX"
10/24/2016,4,18.003699999999998,-95.617500000000007,112,"10 km al SUROESTE de ISLA, VER"
10/25/2016,4,17.670000000000002,-102.01300000000001,11,"38 km al SURESTE de CD LAZARO CARDENAS, MICH"
10/25/2016,4,27.954699999999999,-112.06,1.6000000000000001,"71 km al NORESTE de SANTA ROSALIA, BCS"
10/26/2016,4.2000000000000002,14.4717,-96.599299999999999,9.1999999999999993,"141 km al SUR de S PEDRO POCHUTLA, OAX"
10/26/2016,4,15.639699999999999,-92.304500000000004,208.40000000000001,"18 km al OESTE de FRONTERA COMALAPA, CHIS"
10/26/2016,4,16.638200000000001,-99.510499999999993,3.7000000000000002,"21 km al SUROESTE de SAN MARCOS, GRO"
10/27/2016,4.0999999999999996,17.901199999999999,-101.432,46.799999999999997,"31 km al NORESTE de ZIHUATANEJO, GRO"
10/27/2016,4,15.138,-92.983800000000002,88,"35 km al SUROESTE de MAPASTEPEC, CHIS"
10/28/2016,4,25.68,-110.032,32,"90 km al SUROESTE de AHOME, SIN"
10/29/2016,4.2999999999999998,14.0267,-92.931700000000006,17.899999999999999,"111 km al SUROESTE de CD HIDALGO, CHIS"
10/29/2016,4.2999999999999998,16.0138,-96.525000000000006,50.100000000000001,"30 km al NORTE de S PEDRO POCHUTLA, OAX"
10/29/2016,4.0999999999999996,13.8703,-93.011300000000006,15,"129 km al SUROESTE de CD HIDALGO, CHIS"
10/29/2016,4.0999999999999996,15.697800000000001,-93.319199999999995,115.5,"12 km al OESTE de PIJIJIAPAN, CHIS"
10/29/2016,4,14.051299999999999,-92.699799999999996,12.199999999999999,"91 km al SUROESTE de CD HIDALGO, CHIS"
10/30/2016,4.0999999999999996,14.7637,-92.690200000000004,73.5,"48 km al SUROESTE de HUIXTLA, CHIS"
10/30/2016,4.0999999999999996,18.177499999999998,-100.155,53.100000000000001,"20 km al SURESTE de ARCELIA, GRO"
10/30/2016,4,16.066700000000001,-97.620999999999995,19.199999999999999,"21 km al NOROESTE de RIO GRANDE, OAX"
10/30/2016,4,14.677300000000001,-92.552199999999999,70.700000000000003,"40 km al SUROESTE de TAPACHULA, CHIS"
10/31/2016,4.4000000000000004,13.9457,-92.647000000000006,3.3999999999999999,"97 km al SUROESTE de CD HIDALGO, CHIS"
10/31/2016,4.0999999999999996,17.387,-93.894199999999998,202,"62 km al SURESTE de LAS CHOAPAS, VER"
10/31/2016,4,16.003799999999998,-95.587699999999998,56.100000000000001,"46 km al SUROESTE de SALINA CRUZ, OAX"
10/31/2016,4,15.0962,-93.481499999999997,44.600000000000001,"72 km al SUROESTE de PIJIJIAPAN, CHIS"
10/31/2016,4,13.965,-92.651799999999994,16.100000000000001,"96 km al SUROESTE de CD HIDALGO, CHIS"
10/31/2016,4,13.999000000000001,-92.549199999999999,10.9,"87 km al SUROESTE de CD HIDALGO, CHIS"
11/1/2016,4.0999999999999996,17.7378,-94.622500000000002,164.19999999999999,"27 km al SURESTE de JALTIPAN DE MORELOS, VER"
11/1/2016,4,15.1823,-96.499499999999998,16.199999999999999,"62 km al SUR de S PEDRO POCHUTLA, OAX"
11/1/2016,4,17.580300000000001,-94.6738,162.80000000000001,"43 km al SUR de JALTIPAN DE MORELOS, VER"
11/1/2016,4,17.561299999999999,-95.081800000000001,134.80000000000001,"38 km al SUROESTE de SAYULA DE ALEMAN, VER"
11/1/2016,4,17.807300000000001,-94.894800000000004,136.80000000000001,"11 km al SURESTE de SAYULA DE ALEMAN, VER"
11/2/2016,4.2999999999999998,15.922499999999999,-95.128500000000003,20,"30 km al SUR de SALINA CRUZ, OAX"
11/2/2016,4.0999999999999996,19.082799999999999,-104.10299999999999,11,"22 km al NOROESTE de CD DE ARMERIA, COL"
11/2/2016,4,17.3995,-101.72499999999999,5,"33 km al SUROESTE de ZIHUATANEJO, GRO"
11/2/2016,4,17.2865,-100.661,39.700000000000003,"8 km al NOROESTE de TECPAN, GRO"
11/3/2016,4.2000000000000002,20.819500000000001,-103.462,16.399999999999999,"3 km al NORESTE de TESISTAN, JAL"
11/3/2016,4.2000000000000002,17.730499999999999,-103.399,10.800000000000001,"118 km al SUROESTE de LA MIRA, MICH"
11/3/2016,4,14.861800000000001,-92.236800000000002,112.09999999999999,"6 km al SURESTE de TAPACHULA, CHIS"
11/4/2016,4.0999999999999996,16.566299999999998,-100.39400000000001,10,"59 km al SUROESTE de COYUCA DE BENITEZ, GRO"
11/4/2016,4.0999999999999996,13.8828,-93.477500000000006,10.1,"168 km al SUROESTE de CD HIDALGO, CHIS"
11/4/2016,4,15.1342,-95.101200000000006,16.100000000000001,"116 km al SUR de SALINA CRUZ, OAX"
11/5/2016,4.7000000000000002,17.5608,-94.503,175.30000000000001,"48 km al SUR de MINATITLAN, VER"
11/5/2016,4.2999999999999998,14.911300000000001,-94.787000000000006,16,"147 km al SURESTE de SALINA CRUZ, OAX"
11/5/2016,4.0999999999999996,16.828800000000001,-97.700999999999993,5,"49 km al SUR de H TLAXIACO, OAX"
11/5/2016,4.0999999999999996,14.9932,-94.727199999999996,16.399999999999999,"141 km al SURESTE de SALINA CRUZ, OAX"
11/5/2016,4,14.6515,-93.625200000000007,11.5,"118 km al SUROESTE de MAPASTEPEC, CHIS"
11/5/2016,4,14.876200000000001,-94.803200000000004,16,"150 km al SURESTE de SALINA CRUZ, OAX"
11/5/2016,4,16.569800000000001,-90.704300000000003,68.700000000000003,"126 km al SURESTE de TENOSIQUE, TAB"
11/6/2016,5,15.869999999999999,-93.961699999999993,94.900000000000006,"33 km al SUROESTE de TONALA, CHIS"
11/6/2016,4.0999999999999996,17.558299999999999,-94.700199999999995,162.40000000000001,"45 km al SUR de JALTIPAN DE MORELOS, VER"
11/6/2016,4.0999999999999996,13.927199999999999,-93.305300000000003,15,"150 km al SUROESTE de CD HIDALGO, CHIS"
11/6/2016,4,17.203299999999999,-100.762,4.2000000000000002,"14 km al OESTE de TECPAN, GRO"
11/6/2016,4,17.374300000000002,-94.957999999999998,126.09999999999999,"56 km al SUR de SAYULA DE ALEMAN, VER"
11/6/2016,4,17.776800000000001,-101.255,30,"27 km al NORTE de PETATLAN, GRO"
11/6/2016,4,14.0113,-93.221500000000006,63.700000000000003,"137 km al SUROESTE de CD HIDALGO, CHIS"
11/7/2016,4.2999999999999998,16.786799999999999,-97.663200000000003,5,"53 km al SUR de H TLAXIACO, OAX"
11/7/2016,4.0999999999999996,24.4847,-106.857,15,"55 km al NORESTE de ELDORADO, SIN"
11/7/2016,4,16.847200000000001,-97.629999999999995,15.4,"47 km al SUR de H TLAXIACO, OAX"
11/7/2016,4,17.0228,-93.793700000000001,186.19999999999999,"37 km al NORTE de CINTALAPA, CHIS"
11/7/2016,4,14.019500000000001,-93.169799999999995,15,"132 km al SUROESTE de CD HIDALGO, CHIS"
11/8/2016,4.0999999999999996,17.0548,-99.902000000000001,4.7000000000000002,"20 km al NORTE de ACAPULCO, GRO"
11/8/2016,4,15.738300000000001,-94.425799999999995,73,"79 km al SUROESTE de ARRIAGA , CHIS"
11/9/2016,4.5999999999999996,14.098000000000001,-93.390699999999995,16.899999999999999,"148 km al SUROESTE de CD HIDALGO, CHIS"
11/9/2016,4,13.734,-92.8065,7.7000000000000002,"126 km al SUROESTE de CD HIDALGO, CHIS"
11/10/2016,4.5,14.7395,-93.852699999999999,15,"125 km al SUROESTE de PIJIJIAPAN, CHIS"
11/10/2016,4.0999999999999996,18.683199999999999,-100.10299999999999,67.700000000000003,"25 km al SUR de TEJUPILCO, MEX"
11/10/2016,4.0999999999999996,14.0055,-95.787300000000002,22.100000000000001,"198 km al SUR de CRUCECITA, OAX"
11/10/2016,4,15.100300000000001,-93.296199999999999,74.799999999999997,"58 km al SUROESTE de MAPASTEPEC, CHIS"
11/10/2016,4,16.9938,-95.480699999999999,99.5,"49 km al NOROESTE de MATIAS ROMERO, OAX"
11/10/2016,4,16.557300000000001,-99.559200000000004,2.3999999999999999,"32 km al SUROESTE de SAN MARCOS, GRO"
11/10/2016,4,16.616199999999999,-98.753299999999996,20,"38 km al OESTE de OMETEPEC, GRO"
11/10/2016,4,15.0822,-93.557000000000002,37.100000000000001,"77 km al SUROESTE de PIJIJIAPAN, CHIS"
11/11/2016,4.2999999999999998,17.509799999999998,-101.282,34.200000000000003,"3 km al SUROESTE de PETATLAN, GRO"
11/11/2016,4.2000000000000002,16.817,-97.658699999999996,5,"50 km al SUR de H TLAXIACO, OAX"
11/11/2016,4.2000000000000002,15.304,-98.905699999999996,16,"147 km al SUROESTE de PINOTEPA NACIONAL, OAX"
11/11/2016,4.2000000000000002,18.172000000000001,-103.431,10,"73 km al SUROESTE de COALCOMAN, MICH"
11/11/2016,4.0999999999999996,18.4848,-104.65300000000001,16.5,"72 km al SUROESTE de MANZANILLO, COL"
11/11/2016,4.0999999999999996,16.601299999999998,-100.422,4.4000000000000004,"57 km al SUROESTE de COYUCA DE BENITEZ, GRO"
11/11/2016,4,16.833300000000001,-97.691299999999998,5,"48 km al SUR de H TLAXIACO, OAX"
11/12/2016,4,13.696300000000001,-92.958500000000001,16.100000000000001,"139 km al SUROESTE de CD HIDALGO, CHIS"
11/12/2016,4,15.6927,-97.968500000000006,16.899999999999999,"67 km al SUROESTE de RIO GRANDE, OAX"
11/13/2016,4.5,15.390700000000001,-93.921999999999997,59.899999999999999,"79 km al SUR de TONALA, CHIS"
11/13/2016,4,15.9085,-93.920699999999997,92.400000000000006,"26 km al SUROESTE de TONALA, CHIS"
11/14/2016,4,14.681699999999999,-94.378,16.399999999999999,"168 km al SUROESTE de PIJIJIAPAN, CHIS"
11/14/2016,4,16.9255,-94.126499999999993,145.69999999999999,"50 km al NOROESTE de CINTALAPA, CHIS"
11/14/2016,4,17.778700000000001,-101.447,31.199999999999999,"19 km al NORESTE de ZIHUATANEJO, GRO"
11/14/2016,4,17.2043,-94.319299999999998,145.5,"82 km al SUROESTE de LAS CHOAPAS, VER"
11/15/2016,4.7000000000000002,15.8133,-93.7727,85.799999999999997,"30 km al SUR de TONALA, CHIS"
11/15/2016,4.0999999999999996,15.8918,-96.950999999999993,28.5,"13 km al ESTE de PUERTO ESCONDIDO, OAX"
11/15/2016,4,16.553799999999999,-93.762799999999999,135.59999999999999,"16 km al SUROESTE de CINTALAPA, CHIS"
11/15/2016,4,17.446000000000002,-94.504000000000005,161.09999999999999,"60 km al SUR de MINATITLAN, VER"
11/16/2016,4.5,13.845000000000001,-93.409800000000004,11.9,"164 km al SUROESTE de CD HIDALGO, CHIS"
11/16/2016,4.2999999999999998,16.0745,-95.588700000000003,4.4000000000000004,"44 km al SUROESTE de SALINA CRUZ, OAX"
11/16/2016,4.2000000000000002,17.916,-95.825800000000001,108.8,"22 km al SURESTE de LOMA BONITA, OAX"
11/16/2016,4.0999999999999996,17.959,-101.992,35.200000000000003,"23 km al ESTE de CD LAZARO CARDENAS, MICH"
11/16/2016,4,15.5898,-93.521500000000003,88.700000000000003,"35 km al SUROESTE de PIJIJIAPAN, CHIS"
11/16/2016,4,17.125699999999998,-95.124499999999998,124.7,"29 km al NOROESTE de MATIAS ROMERO, OAX"
11/16/2016,4,15.4673,-94.717299999999994,20,"94 km al SURESTE de SALINA CRUZ, OAX"
11/16/2016,4,15.551,-95.8262,7.7999999999999998,"41 km al SURESTE de CRUCECITA, OAX"
11/17/2016,4.2000000000000002,17.216699999999999,-101.43300000000001,5,"39 km al SUROESTE de PETATLAN, GRO"
11/17/2016,4.0999999999999996,17.3675,-101.748,5,"37 km al SUROESTE de ZIHUATANEJO, GRO"
11/17/2016,4,14.3325,-93.827500000000001,20,"159 km al SUROESTE de MAPASTEPEC, CHIS"
11/18/2016,4.4000000000000004,14.6168,-92.347700000000003,75.299999999999997,"22 km al SUROESTE de CD HIDALGO, CHIS"
11/18/2016,4,14.6915,-93.305000000000007,22.800000000000001,"94 km al SUROESTE de MAPASTEPEC, CHIS"
11/18/2016,4,17.1953,-101.828,9.3000000000000007,"58 km al SUROESTE de ZIHUATANEJO, GRO"
11/18/2016,4,17.2255,-100.56,43,"7 km al ESTE de TECPAN, GRO"
11/19/2016,4.2999999999999998,17.831700000000001,-100.21299999999999,64.5,"54 km al SUR de ARCELIA, GRO"
11/19/2016,4.2000000000000002,14.065,-93.326999999999998,10,"144 km al SUROESTE de CD HIDALGO, CHIS"
11/19/2016,4.0999999999999996,16.734200000000001,-94.807699999999997,102.2,"29 km al NORTE de UNION HIDALGO, OAX"
11/19/2016,4.0999999999999996,17.482299999999999,-94.933000000000007,135.69999999999999,"44 km al SUR de SAYULA DE ALEMAN, VER"
11/19/2016,4,17.223800000000001,-95.292000000000002,113.90000000000001,"47 km al NOROESTE de MATIAS ROMERO, OAX"
11/19/2016,4,30.927299999999999,-110.354,5,"8 km al SUROESTE de CANANEA, SON"
11/20/2016,4.7999999999999998,24.712700000000002,-109.166,16,"118 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN"
11/20/2016,4.2000000000000002,24.709800000000001,-109.194,16.100000000000001,"120 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN"
11/20/2016,4.2000000000000002,24.709800000000001,-109.131,11.699999999999999,"117 km al SUROESTE de GUASAVE, SIN"
11/20/2016,4.0999999999999996,14.000299999999999,-93.266000000000005,16.100000000000001,"142 km al SUROESTE de CD HIDALGO, CHIS"
11/20/2016,4.0999999999999996,24.733499999999999,-109.23,16.100000000000001,"119 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN"
11/20/2016,4.0999999999999996,13.3262,-92.478200000000001,15,"154 km al SUR de CD HIDALGO, CHIS"
11/20/2016,4,24.714700000000001,-109.148,11.300000000000001,"117 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN"
11/20/2016,4,16.785799999999998,-95.277799999999999,96,"27 km al SUROESTE de MATIAS ROMERO, OAX"
11/20/2016,4,24.7117,-109.167,15,"118 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN"
11/20/2016,4,24.8352,-109.46299999999999,10.1,"115 km al NORESTE de LA PAZ, BCS"
11/21/2016,4.5,17.242999999999999,-101.90000000000001,16,"58 km al SUROESTE de ZIHUATANEJO, GRO"
11/21/2016,4,17.572199999999999,-94.968699999999998,130.30000000000001,"34 km al SUR de SAYULA DE ALEMAN, VER"
11/21/2016,4,14.225199999999999,-93.546499999999995,10,"152 km al SUROESTE de MAPASTEPEC, CHIS"
11/22/2016,4.5,27.622800000000002,-111.42100000000001,24.199999999999999,"61 km al SUROESTE de H GUAYMAS, SON"
11/22/2016,4.2000000000000002,16.922799999999999,-100.333,12,"28 km al SUROESTE de COYUCA DE BENITEZ, GRO"
11/22/2016,4.0999999999999996,17.218299999999999,-100.44199999999999,40.600000000000001,"1 km al NOROESTE de ATOYAC DE ALVAREZ, GRO"
11/22/2016,4.0999999999999996,17.192299999999999,-100.89,7.0999999999999996,"28 km al OESTE de TECPAN, GRO"
11/22/2016,4.0999999999999996,15.436199999999999,-93.900499999999994,69.099999999999994,"74 km al SUR de TONALA, CHIS"
11/22/2016,4,15.921200000000001,-94.278000000000006,87.099999999999994,"53 km al SUROESTE de ARRIAGA , CHIS"
11/23/2016,4,17.274699999999999,-101.944,16,"58 km al SUROESTE de ZIHUATANEJO, GRO"
11/23/2016,4,16.782299999999999,-95.062700000000007,98.900000000000006,"10 km al SUR de MATIAS ROMERO, OAX"
11/23/2016,4,14.67,-93.879800000000003,23.800000000000001,"133 km al SUROESTE de PIJIJIAPAN, CHIS"
11/23/2016,4,15.7875,-93.678200000000004,90.099999999999994,"34 km al SUR de TONALA, CHIS"
11/24/2016,4.4000000000000004,15.827199999999999,-98.7453,11.9,"93 km al SUROESTE de PINOTEPA NACIONAL, OAX"
11/24/2016,4.2000000000000002,15.8255,-92.592200000000005,225.19999999999999,"52 km al NOROESTE de FRONTERA COMALAPA, CHIS"
11/24/2016,4.2000000000000002,13.905799999999999,-92.751000000000005,15.4,"107 km al SUROESTE de CD HIDALGO, CHIS"
11/24/2016,4,15.5722,-96.2102,11,"23 km al SUROESTE de CRUCECITA, OAX"
11/24/2016,4,15.9025,-95.160799999999995,15.5,"31 km al SUR de SALINA CRUZ, OAX"
11/25/2016,4.2999999999999998,16.773199999999999,-101.926,10,"104 km al SUROESTE de ZIHUATANEJO, GRO"
11/25/2016,4.0999999999999996,24.674800000000001,-109.113,5.4000000000000004,"119 km al SUROESTE de GUASAVE, SIN"
11/25/2016,4.0999999999999996,14.952,-93.577299999999994,46.299999999999997,"90 km al SUROESTE de PIJIJIAPAN, CHIS"
11/25/2016,4.0999999999999996,16.6815,-101.806,42.200000000000003,"110 km al SUR de ZIHUATANEJO, GRO"
11/25/2016,4,15.575799999999999,-95.951700000000002,7.7000000000000002,"29 km al SURESTE de CRUCECITA, OAX"
